,id,nickname,introduction,age,gender,height,x,y,smoking,drinking,yourKids,religious,hobbies,Cluster #
79,3e00e193-3adb-4412-a730-d36bb65efa36,Mercedes Tăng,Gió ờ quần quần ghét yêu tui ba xuồng.,34,2,165.0,12.1899,103.1282,-1,-1,-1,5,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Võ thuật', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
80,54870247-08a6-43ad-899c-154b3e745248,Dr. Alyssa Vương,Tô tàu chỉ em hàng ừ chìm.,37,2,174.0,19.9247,109.3544,-1,1,-1,8,"['Viết blog', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Tiệc tùng', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
81,5be725a2-45a1-40db-8bbe-b023b3dcf4db,Veronica Dung,Tủ nhà tủ đạp.,38,0,157.0,23.1454,102.8891,1,2,-1,7,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Võ thuật', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Nấu ăn', 'Chơi trò chơi điện tử', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype']",0
82,d74bcbe3-6f4b-4b8f-aabc-ace8d3dc71ff,Marvin Hải,Chết kim mây thế.,16,2,192.0,14.2425,104.5759,-1,1,-1,8,"['Cho ăn và quan sát các loài chim địa phương', 'Nghiên cứu và duyệt Internet', 'Chơi trò chơi điện tử']",1
83,4ed6e5a8-02c7-43ac-ba63-0447931cbb4b,Irvin Tâm,Khâu khoảng yêu hết hai hết chìm vàng đồng.,25,0,160.0,15.9763,102.4409,-1,-1,1,6,"['Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
84,fc2876d1-f8c6-43cf-9b1d-dffbfd93ce6e,Miss Lionel Sơn,Nghỉ sáu em sáu.,25,2,174.0,22.0489,104.7469,0,-1,-1,3,"['Viết blog', 'Mua sắm', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Chơi trò chơi điện tử', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
85,e632231e-a6ef-4283-856a-cff1eaaf4b0d,Glen Thủy,Hương ghét cái vẽ đạp đỏ vẽ thôi mượn.,14,2,150.0,17.6582,104.5572,-1,1,1,0,"['Viết blog', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Xây dựng cơ thể và tập thể dục', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm']",0
86,08e2b4d2-6605-4c0c-b51d-943338a98e37,Ronnie Phan,Máy chỉ bảy giày lầu.,18,1,180.0,23.3919,106.3848,-1,0,-1,3,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
87,48b093c0-8346-4cc5-9966-357acc07d7da,Minnie Khang,Thì khoan vàng tàu khoảng.,22,0,158.0,9.4003,102.9373,1,2,0,-1,"['Ăn uống lành mạnh', 'Mua sắm', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Xem phim']",0
88,1bbc58d5-c6fb-4498-9691-2e8749e56e48,Miss Rita Tuân,Đánh làm tím ừ lầu.,28,2,186.0,22.121,107.3945,2,0,1,-1,"['Thể thao dưới nước', 'Tiệc tùng', 'Thể thao mùa đông', 'Nấu ăn', 'Câu đố']",1
89,fd9d6c4d-a36f-4734-ac8f-e69b51924602,Ronald Nguyễn,Hết máy hai là dép bảy ác anh mua làm.,38,1,162.0,14.8501,108.9798,-1,2,-1,10,"['Viết blog', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
90,5479725e-092e-4068-9882-22424a6ea0a5,Rudolph Khang,Em phá bảy vàng mười.,26,1,186.0,10.323,102.51,1,0,0,-1,"['Viết blog', 'Ăn uống lành mạnh', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Chơi trò chơi điện tử', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
91,a9e4e08b-288f-43df-ab16-0cd2b70a50e9,Shirley Hòa,Vá ba vẽ tàu quê ruộng đồng bơi khoảng.,34,0,167.0,9.8714,102.3258,0,-1,1,4,"['Sáng tạo nội dung', 'Buôn bán', 'Sưu tầm', 'Yoga hoặc thiền', 'Chơi trò chơi điện tử', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype']",1
92,a55e4481-7c57-441f-aa0f-3323f04585d4,Krista Trần III,Nhà thuyền vá em kim em máy anh tui.,32,0,193.0,22.2333,103.4054,2,1,0,5,"['Ăn uống lành mạnh', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Nghiên cứu và duyệt Internet', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Săn bắn hoặc câu cá', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm']",0
93,8145ffcb-12b9-4309-a0d0-919f9b9edf35,Micheal Thủy,Thuê vá vẽ giày xuồng ghét giày sáu quê.,16,0,180.0,19.0263,107.9236,-1,1,1,4,"['Mua sắm', 'Chơi bài hoặc trò chơi trên bàn', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Yoga hoặc thiền', 'Thể thao mùa đông', 'Chơi trò chơi điện tử', 'Xem phim']",1
94,b9af4612-b42d-414c-a57e-fb28ab4e481d,Ms. Lynn Tô,Biển hóa máy núi leo gió bơi.,24,0,164.0,14.9787,102.8758,-1,0,0,1,"['Đi bộ đường dài hoặc Leo núi', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Võ thuật']",1
95,4f757e6b-60c8-4010-a047-8453e56b0d31,Mandy Nam,Thương cửa bốn đạp xe biển hàng mướn.,35,1,158.0,12.880700000000001,102.4323,-1,2,-1,8,[],1
96,a236b650-0abe-45b9-aeaa-d85a07c2fbe6,Marion Lâm,Năm chỉ xuồng tô được khâu bảy.,20,2,160.0,9.0995,106.0317,2,2,-1,1,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
97,c22ba31d-95ae-41e6-878a-63699d69b8ab,Jesse Ngô,Thuyền bơi thuê tủ hàng hương thuê thương ngọt.,15,2,161.0,16.3666,105.975,1,0,1,6,"['Viết blog', 'Mua sắm', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Xây dựng cơ thể và tập thể dục', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm']",0
98,93f04669-e7f3-4994-9d96-0e0272e43ecd,Corey Như PhD,Thì bốn trời chín đá xe vẽ làm phá thích.,30,2,159.0,15.2792,105.145,0,-1,-1,6,"['Vẽ tranh, Điêu khắc', 'Làm đồ trang sức']",1
99,b4d17364-c80c-4004-84da-261c91c471f3,Faith Vũ,Bơi đồng cái tàu xuồng.,31,2,181.0,12.6258,102.8938,1,2,-1,1,"['Viết blog', 'Ăn uống lành mạnh', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
100,26ac1f3a-eefc-432f-b292-23fe5e33fc1d,Douglas Kha,Thương hóa biển sáu không kim.,17,1,153.0,18.8481,109.3115,2,-1,1,4,"['Viết blog', 'Mua sắm', 'Tham gia Marathons', 'Buôn bán', 'Làm đồ trang sức', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Xây dựng cơ thể và tập thể dục', 'Thổi gốm hoặc thủy tinh', 'Trang trí nội thất', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype']",1
101,2a182a88-cffb-4204-98d4-66387968f3ac,Virginia Lê,Thích ruộng ác thôi.,38,0,192.0,13.9655,103.5556,2,-1,0,6,"['Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
102,517c6eee-5e7c-4540-9f25-1d686534d280,Ms. Francis Văn,Cái tô đã vẽ tím ruộng biển phá bảy á.,19,1,199.0,14.0263,108.5013,-1,1,1,10,"['Cho ăn và quan sát các loài chim địa phương', 'Thể thao dưới nước', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Thể thao mùa đông', 'Giao lưu với Twitter, Facebook hoặc Skype']",1
103,27f2719c-65cd-4d72-b16c-cb8587a597d6,Matthew Triệu,Gì là tám làm ờ.,20,2,155.0,15.7712,103.159,0,-1,-1,9,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
104,97718c6d-4b9b-4cbb-b7bd-7258f521d285,Sonia Khoa,Hàng cái đánh đồng.,17,2,169.0,23.1529,106.7197,0,-1,0,4,"['Buôn bán', 'Làm đồ trang sức', 'Chơi trò chơi điện tử', 'Câu đố']",1
105,b68bc6be-aff4-4caf-ae6d-e966c7c8f6e8,Deborah Sa,Bàn thì tủ con ghét hết tui.,19,2,161.0,19.7788,107.5841,1,1,0,1,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype']",0
106,3f8b6d08-225f-4660-aa89-0e712f4442e1,Elias Dung,Biết áo một quê biển gió.,31,2,164.0,16.3132,102.5236,-1,-1,0,4,"['Viết blog', 'Mua sắm', 'Vẽ tranh, Điêu khắc', 'Tham gia Marathons', 'Buôn bán', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Sưu tầm', 'Võ thuật', 'Yoga hoặc thiền', 'Thể thao mùa đông', 'Nấu ăn', 'Chơi trò chơi điện tử', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",1
107,ed1d3514-5158-4b4a-9682-2f28863be23c,Orlando Ngọc,Mười thương chín lỗi giết đạp vá.,34,0,169.0,11.8317,105.3225,2,1,-1,9,"['Viết blog', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
108,e8813246-b8a6-45c5-a2de-df8a1f2aebbc,Toby Phú,Nha chết núi.,19,0,172.0,20.5372,103.3413,0,2,-1,4,"['Đi bộ đường dài hoặc Leo núi', 'Cho ăn và quan sát các loài chim địa phương', 'Buôn bán', 'Tiệc tùng', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Xây dựng cơ thể và tập thể dục', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Thể thao mùa đông', 'Đọc sách, báo, tiểu thuyết']",0
109,3d5f18e2-34e5-4cd5-86d0-a60c500c646a,Gerardo Hòa,Bạn đạp quê đánh xe đá.,16,1,168.0,12.0999,108.2504,0,2,0,8,"['Viết blog', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Chơi trò chơi điện tử', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
110,4514986d-9f91-4ce7-942c-02ab4e8790a0,Elsie Khoa,Thế chỉ yêu đâu mướn ruộng.,37,1,168.0,13.4786,105.9585,0,1,0,9,"['Mua sắm', 'Sáng tạo nội dung', 'Cho ăn và quan sát các loài chim địa phương', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Đọc sách, báo, tiểu thuyết']",1
111,59f469f6-8303-4404-844a-aa72e98c002a,Kyle Tăng,Dép leo bốn thì cái quê chín hương ừ.,20,0,160.0,11.2012,108.1572,0,-1,0,10,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Thể thao dưới nước', 'Làm đồ trang sức', 'Chơi bài hoặc trò chơi trên bàn', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Chơi trò chơi điện tử', 'Câu đố', 'Giao lưu với Twitter, Facebook hoặc Skype']",0
112,0d4bd1be-2a96-4b6b-b717-5235d0b284bc,Shaun Nguyễn IV,Tui núi yêu nghỉ lỗi nha.,23,0,162.0,19.9637,105.8287,0,0,1,1,"['Viết blog', 'Ăn uống lành mạnh', 'Mua sắm', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Vẽ tranh, Điêu khắc', 'Cho ăn và quan sát các loài chim địa phương', 'Tham gia Marathons', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Săn bắn hoặc câu cá', 'Thổi gốm hoặc thủy tinh', 'Trang trí nội thất', 'Thể thao mùa đông', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype', 'Xem phim']",0
113,cf7ba492-1ce1-4bdb-89c4-6adadb78a979,Dale Vương,Trăng bạn chìm ruộng giết quê chết khoan xe giày.,20,1,189.0,18.6325,103.2427,1,2,-1,8,"['Ăn uống lành mạnh', 'Sáng tạo nội dung', 'Đi bộ đường dài hoặc Leo núi', 'Buôn bán', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm', 'Võ thuật', 'Xây dựng cơ thể và tập thể dục', 'Thổi gốm hoặc thủy tinh', 'Yoga hoặc thiền', 'Đọc sách, báo, tiểu thuyết', 'Câu đố', 'Nhảy Bungee và Thể thao mạo hiểm', 'Giao lưu với Twitter, Facebook hoặc Skype']",0
114,b285d2f8-5a76-46ad-92cd-e3ad34146f36,Lamar Sinh,Ngọt ruộng cái mướn nghỉ đạp nhà.,34,1,199.0,21.9772,102.2446,0,1,0,9,"['Viết blog', 'Ăn uống lành mạnh', 'Sáng tạo nội dung', 'Buôn bán', 'Nghiên cứu và duyệt Internet', 'Thể thao dưới nước', 'Tiệc tùng', 'Làm đồ trang sức', 'Hát, sáng tác hoặc nhảy', 'Võ thuật', 'Yoga hoặc thiền', 'Trang trí nội thất', 'Nấu ăn', 'Đọc sách, báo, tiểu thuyết']",0
115,16a86d28-ce19-41c1-9346-159a2239835d,Jacob Khoa,Bảy sáu đánh hết.,34,1,161.0,11.8875,104.7967,1,1,0,3,"['Vẽ tranh, Điêu khắc', 'Thể thao dưới nước', 'Hát, sáng tác hoặc nhảy', 'Chơi bài hoặc trò chơi trên bàn', 'Sưu tầm']",1
